category,sub_category,english,definition_en,italian,pronunciation,singular_plural,tense,gender,commonness,part_of_speech,formal_informal,example_sentence_en,example_sentence_it,related_words_it,article_type,base_word
jewelry and metal working,polishing,ongoing action,lucidando,loo-chee-DAN-doh,,gerund,,1,verb,,Polishing removes fine scratches.,Lucidando si eliminano i graffi sottili.,rifinendo,,,lucidando
jewelry and metal working,to hammer,strike with hammer,martellare,mar-tel-LAH-reh,,infinitive,,1,verb,,We need to hammer the bezel.,Dobbiamo martellare il castone.,battere,,,martellare
jewelry and metal working,I hammer,first-person present,martello,mar-TEL-loh,,present_1sg,,1,verb,,I hammer the sheet into shape.,Martello la lastra per darle forma.,batto,,,martellare
jewelry and metal working,I hammered,past completed action,ho martellato,oh mar-tel-LAH-toh,,past_1sg,,1,verb,,I hammered the texture this morning.,Ho martellato la texture stamattina.,ho battuto,,,oh
jewelry and metal working,hammering,ongoing action,martellando,mar-tel-LAN-doh,,gerund,,1,verb,,Hammering hardens the wire.,Martellando si indurisce il filo.,battendo,,,martellando
jewelry and metal working,to saw,cut with jeweler’s saw,segare,seh-GAH-reh,,infinitive,,1,verb,,I need to saw the outline.,Devo segare il profilo.,tagliare,,,segare
jewelry and metal working,I saw,first-person present,sego,SEH-goh,,present_1sg,,1,verb,,I saw delicate patterns.,Sego motivi delicati.,taglio,,,segare
jewelry and metal working,I sawed,past completed action,ho segato,oh seh-GAH-toh,,past_1sg,,1,verb,,I sawed a slice off the sheet.,Ho segato una fetta dalla lastra.,ho tagliato,,,oh
jewelry and metal working,sawing,ongoing action,segando,seh-GAN-doh,,gerund,,1,verb,,Sawing requires steady hands.,Segando servono mani ferme.,tagliando,,,segando
jewelry and metal working,to file,smooth with file,limare,lee-MAH-reh,,infinitive,,1,verb,,Remember to file sharp edges.,Ricorda di limare i bordi taglienti.,raspare,,,limare
jewelry and metal working,I file,first-person present,limo,LEE-moh,,present_1sg,,1,verb,,I file the bezel until flush.,Limo il castone fino a filo.,raspo,,,limare
jewelry and metal working,I filed,past completed action,ho limato,oh lee-MAH-toh,,past_1sg,,1,verb,,I filed the prongs yesterday.,Ho limato le griffe ieri.,ho rasppato,,,oh
jewelry and metal working,filing,ongoing action,limando,lee-MAN-doh,,gerund,,1,verb,,Filing evens the surface.,Limando si livella la superficie.,raspando,,,limando
jewelry and metal working,to drill,make a hole,forare,foh-RAH-reh,,infinitive,,1,verb,,We need to drill for the pin.,Dobbiamo forare per lo spillo.,trapanare,,,forare
jewelry and metal working,I drill,first-person present,foro,FOH-roh,,present_1sg,,1,verb,,I drill tiny holes for rivets.,Foro piccoli fori per i rivetti.,trapano,,,forare
jewelry and metal working,I drilled,past completed action,ho forato,oh fo-RAH-toh,,past_1sg,,1,verb,,I drilled the plate yesterday.,Ho forato la piastra ieri.,ho trapanato,,,oh
jewelry and metal working,drilling,ongoing action,forando,foh-RAN-doh,,gerund,,1,verb,,Drilling must be slow in silver.,Forando serve bassa velocità sull'argento.,trapanando,,,forando
jewelry and metal working,to engrave,carve a design,incidere,in-CHEE-deh-reh,,infinitive,,1,verb,,I want to engrave initials.,Voglio incidere le iniziali.,graffiare,,,incidere
jewelry and metal working,I engrave,first-person present,incido,in-CHEE-doh,,present_1sg,,1,verb,,I engrave patterns on copper.,Incido motivi sul rame.,graffio,,,incidare
jewelry and metal working,I engraved,past completed action,ho inciso,oh in-CHEE-zoh,,past_1sg,,1,verb,,I engraved a floral border.,Ho inciso un bordo floreale.,ho graffiato,,,oh
jewelry and metal working,engraving,ongoing action,incidendo,in-chee-DEN-doh,,gerund,,1,verb,,Engraving improves with practice.,Incidendo si migliora con la pratica.,graffiando,,,incidendo
jewelry and metal working,to set,secure a stone,incastonare,in-kahs-toh-NAH-reh,,infinitive,,1,verb,,We need to set the ruby.,Dobbiamo incastonare il rubino.,montare,,,incastonare
jewelry and metal working,I set,first-person present,incastono,in-KAS-toh-noh,,present_1sg,,1,verb,,I set stones every day.,Incastono pietre ogni giorno.,monto,,,incastare
jewelry and metal working,I set (past),past completed action,ho incastonato,oh in-kas-toh-NAH-toh,,past_1sg,,1,verb,,I set an opal last night.,Ho incastonato un opale ieri sera.,ho montato,,,oh
jewelry and metal working,setting,ongoing action,incastonando,in-kas-toh-NAN-doh,,gerund,,1,verb,,Setting requires steady pressure.,Incastonando serve pressione costante.,montando,,,incastonando
jewelry and metal working,to anneal,soften metal by heating and slow cooling,ricuocere,ree-KWOH-cheh-reh,,infinitive,,2,verb,,I need to anneal the sheet.,Devo ricuocere la lastra.,ricottare,ammorbidire,,ricuocere
jewelry and metal working,I anneal,first-person present,ricuocio,ree-KWOH-choh,,present_1sg,,2,verb,,I anneal the wire before bending.,Ricuocio il filo prima di piegarlo.,ricotto,,,ricuociare
jewelry and metal working,I annealed,past completed action,ho ricotto,oh ree-KOHT-toh,,past_1sg,,2,verb,,I annealed the silver yesterday.,Ho ricotto l'argento ieri.,ho ammorbidito,,,oh
jewelry and metal working,annealing,ongoing action,ricuocendo,ree-kwoh-CHEN-doh,,gerund,,2,verb,,Annealing relieves stress in metal.,Ricuocendo si elimina la tensione nel metallo.,ammorbidendo,,,ricuocendo
jewelry and metal working,to sand,smooth a surface with abrasives,levigare,leh-vee-GAH-reh,,infinitive,,1,verb,,Remember to sand the edges.,Ricorda di levigare i bordi.,lisciare,,,levigare
jewelry and metal working,I sand,first-person present,levigo,LEH-vee-goh,,present_1sg,,1,verb,,I sand the bezel until flush.,Levigo il castone a filo.,liscio,,,levigare
jewelry and metal working,I sanded,past completed action,ho levigato,oh leh-vee-GAH-toh,,past_1sg,,1,verb,,I sanded the pendant this morning.,Ho levigato il pendente stamattina.,ho lisciato,,,oh
jewelry and metal working,sanding,ongoing action,levigando,leh-vee-GAN-doh,,gerund,,1,verb,,Sanding produces fine dust.,Levigando si produce polvere sottile.,lisciando,,,levigando
jewelry and metal working,to oxidize,create a dark surface layer,ossidare,oh-see-DAH-reh,,infinitive,,1,verb,,We need to oxidize the brass.,Dobbiamo ossidare l'ottone.,annerire,,,ossidare
jewelry and metal working,I oxidize,first-person present,ossido,OH-see-doh,,present_1sg,,1,verb,,I oxidize silver for contrast.,Ossido l'argento per contrasto.,annerisco,,,ossidare
jewelry and metal working,I oxidized,past completed action,ho ossidato,oh oh-see-DAH-toh,,past_1sg,,1,verb,,I oxidized the clasp yesterday.,Ho ossidato la chiusura ieri.,ho annerito,,,oh
jewelry and metal working,oxidizing,ongoing action,ossidando,oh-see-DAN-doh,,gerund,,1,verb,,Oxidizing changes the color quickly.,Ossidando il colore cambia velocemente.,annerendo,,,ossidando
jewelry and metal working,to roll,thin metal with a mill,laminare,lah-mee-NAH-reh,,infinitive,,1,verb,,I want to roll this ingot.,Voglio laminare questo lingotto.,schiacciare,,,laminare
jewelry and metal working,I roll,first-person present,lamino,LAH-mee-noh,,present_1sg,,1,verb,,I roll sheet every afternoon.,Lamino la lastra ogni pomeriggio.,schiaccio,,,laminare
jewelry and metal working,I rolled,past completed action,ho laminato,oh lah-mee-NAH-toh,,past_1sg,,1,verb,,I rolled the strip to 0.5 mm.,Ho laminato la striscia a 0,5 mm.,ho schiacciato,,oh
jewelry and metal working,rolling,ongoing action,laminando,lah-mee-NAN-doh,,gerund,,1,verb,,Rolling hardens the metal.,Laminando si incrudisce il metallo.,schiacciando,,,laminando
jewelry and metal working,to draw,reduce wire diameter,trafilare,trah-fee-LAH-reh,,infinitive,,1,verb,,We need to draw the wire thinner.,Dobbiamo trafilare il filo più sottile.,tirare,,,trafilare
jewelry and metal working,I draw,first-person present,trafilo,TRAH-fee-loh,,present_1sg,,1,verb,,I draw copper wire daily.,Trafilo filo di rame ogni giorno.,tiro,,,trafilare
jewelry and metal working,I drew (wire),past completed action,ho trafilato,oh trah-fee-LAH-toh,,past_1sg,,1,verb,,I drew silver wire last night.,Ho trafilato filo d'argento ieri sera.,ho tirato,,,oh
jewelry and metal working,drawing (wire),ongoing action,trafilando,trah-fee-LAN-doh,,gerund,,1,verb,,Drawing increases wire strength.,Trafilando aumenta la resistenza del filo.,tirando,,,trafilando
jewelry and metal working,to measure,determine size,misurare,mee-zoo-RAH-reh,,infinitive,,1,verb,,Always measure the ring first.,Misura sempre l'anello prima.,verificare,,,misurare
jewelry and metal working,I measure,first-person present,misuro,mee-ZOO-roh,,present_1sg,,1,verb,,I measure the stone with calipers.,Misuro la pietra con il calibro.,verifico,,,misurare
jewelry and metal working,I measured,past completed action,ho misurato,oh mee-zoo-RAH-toh,,past_1sg,,1,verb,,I measured the thickness yesterday.,Ho misurato lo spessore ieri.,ho verificato,,,oh
jewelry and metal working,measuring,ongoing action,misurando,mee-zoo-RAN-doh,,gerund,,1,verb,,Measuring prevents mistakes.,Misurando si evitano errori.,verificando,,,misurando
jewelry and metal working,to buff,shine with a brush,spazzolare,spah-tsoh-LAH-reh,,infinitive,,2,verb,,We need to buff the pendant.,Dobbiamo spazzolare il pendente.,lucidare,,,spazzolare
jewelry and metal working,I buff,first-person present,spazzolo,SPAH-tsoh-loh,,present_1sg,,2,verb,,I buff the chain gently.,Spazzolo la catena con delicatezza.,lucido,,,spazzolare
jewelry and metal working,I buffed,past completed action,ho spazzolato,oh spah-tsoh-LAH-toh,,past_1sg,,2,verb,,I buffed the ring yesterday.,Ho spazzolato l'anello ieri.,ho lucidato,,,oh
jewelry and metal working,buffing,ongoing action,spazzolando,spah-tsoh-LAN-doh,,gerund,,2,verb,,Buffing brings out the shine.,Spazzolando emerge la lucentezza.,lucidando,,,spazzolando
jewelry and metal working,to pickle,remove oxides with acid,decapare,deh-kah-PAH-reh,,infinitive,,2,verb,,We will pickle the pieces now.,Decaperemo i pezzi adesso.,pulire,,,decapare
jewelry and metal working,I pickle,first-person present,decapo,deh-KAH-poh,,present_1sg,,2,verb,,I pickle silver after soldering.,Decapo l'argento dopo la saldatura.,pulisco,,,decapare
jewelry and metal working,I pickled,past completed action,ho decapato,oh deh-kah-PAH-toh,,past_1sg,,2,verb,,I pickled all the findings.,Ho decapato tutte le minuterie.,ho pulito,,,oh
jewelry and metal working,pickling,ongoing action,decapando,deh-kah-PAN-doh,,gerund,,2,verb,,Pickling removes surface fire-scale.,Decapando si elimina la colla bruna.,pulendo,,,decapando
jewelry and metal working,to quench,cool hot metal quickly,temprare,tem-PRAH-reh,,infinitive,,2,verb,,Quench the piece in water.,Temprate il pezzo in acqua.,raffreddare,,,temprare
jewelry and metal working,I quench,first-person present,tempro,TEM-proh,,present_1sg,,2,verb,,I quench red-hot steel.,Tempro l'acciaio incandescente.,raffreddo,,,temprare
jewelry and metal working,I quenched,past completed action,ho temprato,oh tem-PRAH-toh,,past_1sg,,2,verb,,I quenched the blade yesterday.,Ho temprato la lama ieri.,ho raffreddato,,,oh
jewelry and metal working,quenching,ongoing action,temprando,tem-PRAHN-doh,,gerund,,2,verb,,Quenching produces a hiss.,Temprando si sente un sibilo.,raffreddando,,,temprando
jewelry and metal working,to bend,shape by folding,piegare,pee-eh-GAH-reh,,infinitive,,1,verb,,We need to bend the wire.,Dobbiamo piegare il filo.,curvare,,,piegare
jewelry and metal working,I bend,first-person present,piego,PYEH-goh,,present_1sg,,1,verb,,I bend the ring shank.,Piego il gambo dell'anello.,curvo,,,piegare
jewelry and metal working,I bent,past completed action,ho piegato,oh pee-eh-GAH-toh,,past_1sg,,1,verb,,I bent the sheet yesterday.,Ho piegato la lastra ieri.,ho curvato,,,oh
jewelry and metal working,bending,ongoing action,piegando,pee-eh-GAN-doh,,gerund,,1,verb,,Bending work-hardens the metal.,Piegando si incrudisce il metallo.,curvando,,,piegando
verb,shopping,to buy,purchase goods,comprare,kohm-PRAH-reh,,infinitive,,1,verb,,I want to buy a souvenir.,Voglio comprare un souvenir.,acquistare,,comprare
verb,shopping,I buy,first-person present,compro,KOHM-proh,,present_1sg,,1,verb,,I buy fruit at the market.,Compro frutta al mercato.,acquisto,,comprare
verb,shopping,I bought,past completed action,ho comprato,oh kohm-PRAH-toh,,past_1sg,,1,verb,,I bought tickets yesterday.,Ho comprato i biglietti ieri.,ho acquistato,,comprare
verb,shopping,buying,ongoing action,comprando,kohm-PRAHN-doh,,gerund,,1,verb,,Buying local products saves money.,Comprando prodotti locali si risparmia.,acquistando,,comprare
verb,shopping,to pay,hand over money,pagare,pah-GAH-reh,,infinitive,,1,verb,,You can pay with card.,Puoi pagare con la carta.,sal­dare,,pagare
verb,shopping,I pay,first-person present,pago,PAH-goh,,present_1sg,,1,verb,,I pay at the register.,Pago alla cassa.,saldo,,pagare
verb,shopping,I paid,past completed action,ho pagato,oh pah-GAH-toh,,past_1sg,,1,verb,,I paid the bill already.,Ho pagato il conto già.,ho saldato,,pagare
verb,shopping,paying,ongoing action,pagando,pah-GAN-doh,,gerund,,1,verb,,Paying in cash is faster.,Pagando in contanti è più veloce.,saldando,,pagare
verb,shopping,to try on,put clothing on to test,provare,proh-VAH-reh,,infinitive,,1,verb,,May I try on this jacket?,Posso provare questa giacca?,testare,,provare
verb,shopping,I try on,first-person present,provo,PROH-voh,,present_1sg,,1,verb,,I try on the shoes.,Provo le scarpe.,testo,,provare
verb,shopping,I tried on,past completed action,ho provato,oh proh-VAH-toh,,past_1sg,,1,verb,,I tried on three sizes.,Ho provato tre taglie.,ho testato,,provare
verb,shopping,trying on,ongoing action,provando,proh-VAN-doh,,gerund,,1,verb,,Trying on clothes takes time.,Provando i vestiti si perde tempo.,testando,,provare
verb,shopping,to cost,have a price,costare,koh-STAHR-eh,,infinitive,,1,verb,,How much does it cost?,Quanto costa?,valere,,costare
verb,shopping,I cost,first-person present,costo,KOH-stoh,,present_1sg,,1,verb,,I cost nothing to enter.,Costo niente per entrare.,valgo,,costare
verb,shopping,I costed,past completed action,sono costato,SOH-no koh-STA-toh,,past_1sg,,1,verb,,The item I bought costed less online.,L’articolo che ho comprato è costato meno online.,sono valso,,costare
verb,shopping,costing,ongoing action,costando,koh-STAN-doh,,gerund,,1,verb,,Costing too much I skipped it.,Costando troppo l’ho lasciato.,valendo,,costare
verb,shopping,to choose,select something,scegliere,SHEL-lyeh-reh,,infinitive,,1,verb,,Choose your favorite flavor.,Scegli il tuo gusto preferito.,selezionare,,scegliere
verb,shopping,I choose,first-person present,scelgo,SHEL-goh,,present_1sg,,1,verb,,I choose local wines.,Scelgo vini locali.,seleziono,,scegliere
verb,shopping,I chose,past completed action,ho scelto,oh SHEL-toh,,past_1sg,,1,verb,,I chose the blue scarf.,Ho scelto la sciarpa blu.,ho selezionato,,sceltare
verb,shopping,choosing,ongoing action,scegliendo,shel-YEN-doh,,gerund,,1,verb,,Choosing takes me a while.,Scegliendo ci metto un po’.,selezionando,,scegliere
verb,shopping,to exchange,swap an item,cambiare,kahm-BYAH-reh,,infinitive,,1,verb,,You can exchange within 30 days.,Puoi cambiare entro 30 giorni.,sostituire,,cambiare
verb,shopping,I exchange,first-person present,cambio,KAHM-byoh,,present_1sg,,1,verb,,I exchange the size.,Cambio la taglia.,sostituisco,,cambiare
verb,shopping,I exchanged,past completed action,ho cambiato,oh kahm-BYAH-toh,,past_1sg,,1,verb,,I exchanged the shoes yesterday.,Ho cambiato le scarpe ieri.,ho sostituito,,cambiare
verb,shopping,exchanging,ongoing action,cambiando,kahm-BYAN-doh,,gerund,,1,verb,,Exchanging is easy here.,Cambiando qui è facile.,sostituendo,,cambiare
verb,shopping,to measure,check size,misurare,mee-zoo-RAH-reh,,infinitive,,1,verb,,Please measure my waist.,Per favore misurami la vita.,verificare,,misurare
verb,shopping,I measure,first-person present,misuro,mee-ZOO-roh,,present_1sg,,1,verb,,I measure the fabric.,Misuro il tessuto.,verifico,,misurare
verb,shopping,I measured,past completed action,ho misurato,oh mee-zoo-RAH-toh,,past_1sg,,1,verb,,I measured the ring size.,Ho misurato la misura dell’anello.,ho verificato,,misurare
verb,shopping,measuring,ongoing action,misurando,mee-zoo-RAN-doh,,gerund,,1,verb,,Measuring saves return trips.,Misurando si evitano resi.,verificando,,misurare
verb,shopping,to return,bring back/reimburse,restituire,reh-stee-too-EE-reh,,infinitive,,1,verb,,I want to return this item.,Voglio restituire questo articolo.,rendere,,restituire
verb,shopping,I return,first-person present,restituisco,reh-stee-too-EES-koh,,present_1sg,,1,verb,,I return defective goods.,Restituisco merce difettosa.,rendo,,restituire
verb,shopping,I returned,past completed action,ho restituito,oh reh-stee-too-EE-toh,,past_1sg,,1,verb,,I returned the shirt yesterday.,Ho restituito la camicia ieri.,ho reso,,restituire
verb,shopping,returning,ongoing action,restituendo,reh-stee-too-EN-doh,,gerund,,1,verb,,Returning items needs the receipt.,Restituendo serve lo scontrino.,rendendo,,restituire
